,DBC,EEM,EFA,GLD,IEF,IWM,QQQ,SPY,TLT,VNQ
2007-12-20,0.10308480982183467,4.751171767512307e-18,0.0,0.0,0.40003895090044045,2.1684076792140924e-18,0.016003231035314768,0.20248338955974918,0.2767959098747992,0.001593708807861776
2007-12-21,0.10455724578243555,4.906546248366738e-18,0.0,0.0,0.39812142789999944,2.2235548255628437e-18,0.016359221056927126,0.2059097496966321,0.2734233619722763,0.0016289935917296284
2007-12-24,0.105330278705246,4.989295908865608e-18,0.0,0.0,0.3969495936997094,2.2395735073013613e-18,0.01648149560867992,0.2074289852715836,0.27212796535167977,0.0016816813631013014
2007-12-26,0.10685172971010475,5.027858482561805e-18,0.0,0.0,0.39605957861093444,2.255739789714153e-18,0.01660546787860844,0.2084003541665076,0.2704249499160557,0.0016579197177890596
2007-12-27,0.10689036087461987,4.896518116420565e-18,0.0,0.0,0.3974752923537721,2.1952906257158342e-18,0.016355041902999117,0.20513868909961444,0.27252075904724365,0.0016198567217507406
2007-12-28,0.10585947033779756,4.882974473991083e-18,0.0,0.0,0.3980615609695708,2.157624233142064e-18,0.01623303615957979,0.2032943212356316,0.2749705578751309,0.001581053422289274
2007-12-31,0.10578659863866562,4.814805095711233e-18,0.0,0.0,0.39911844785655354,2.134843162739481e-18,0.016013710996481696,0.20139544314669053,0.2760948942978668,0.0015909050637417917
2008-01-02,0.1078704998895446,4.699104970067919e-18,0.0,0.0,0.39888497699982123,2.097843448332167e-18,0.01563980210804136,0.19810375093141203,0.27792712616329746,0.001573843907883334
2008-01-03,0.10857305525291457,4.735757102501017e-18,0.0,0.0,0.3992296401955804,2.07221416639444e-18,0.015686316290186995,0.1977731280505596,0.2772148879585729,0.001522972252185435
2008-01-04,0.10849768739551131,4.617163756993861e-18,0.0,0.0,0.4023366010360251,2.020115806356525e-18,0.015075610338197052,0.19391990601230716,0.27870153103603706,0.0014686641819223207
2008-01-07,0.10655398177994643,4.652153550975651e-18,0.0,0.0,0.4031684253922581,2.025104010672245e-18,0.01500770948214022,0.1938035651881371,0.2799836163526057,0.001482701804912389
2008-01-08,0.10774445312727036,4.625602993399991e-18,0.0,0.0,0.4048704562342017,1.9666481278803894e-18,0.014648417425608327,0.19106720391814438,0.2802351464253486,0.0014343228694266683
2008-01-09,0.10654909962011341,4.771663743837721e-18,0.0,0.0,0.40375792833391516,1.9842753163992768e-18,0.014943191531398045,0.1928505379246899,0.280441289413051,0.001457953176832667
2008-01-10,0.10648201571389986,4.847677443446533e-18,0.0,0.0,0.4043096403593139,2.0197269172823266e-18,0.015026322248163316,0.1949096060525475,0.2777859363829202,0.001486479243155248
2008-01-11,0.10704351458875261,4.693261482470468e-18,0.0,0.0,0.40532201495409537,1.970452732366683e-18,0.01467550533505521,0.1925957271204875,0.27888219965606914,0.001481038345540161
2008-01-14,0.10791072703757741,4.741624049332061e-18,0.0,0.0,0.40374492547213375,1.9781045610572586e-18,0.014866466933571283,0.19330595321736285,0.2787034884288322,0.0014684389105225383
2008-01-15,0.10660655498619481,4.528326513394974e-18,0.0,0.0,0.4064932917468438,1.9422881113338437e-18,0.014460281728784398,0.18909968846190603,0.28190119708517286,0.0014389859910981068
2008-01-16,0.10619959286115907,4.364231447079106e-18,0.0,0.0,0.4079934433978989,1.9551453215314405e-18,0.014385172294954592,0.18852225334615516,0.2814359309501416,0.0014636071496907039
2008-01-17,0.10477743313684028,4.2351793889220656e-18,0.0,0.0,0.4111009382668972,1.906758463548487e-18,0.014178617521966086,0.18355059605233337,0.28494939829821203,0.0014430167237511708
2008-01-18,0.10560919175726786,4.349509546073206e-18,0.0,0.0,0.41218395363179217,1.895939720994414e-18,0.014217774340579352,0.1824087077680111,0.2841506634006779,0.0014297091016715778
2008-01-22,0.10470737845778129,4.218850433782263e-18,0.0,0.0,0.41467650275503243,1.8728849197467884e-18,0.013780934607128304,0.17964494306997364,0.2857336704990695,0.0014565706110146767
2008-01-23,0.10274932212951551,4.246321975782122e-18,0.0,0.0,0.4128145939097287,1.9371503089315812e-18,0.013729914909834611,0.18398714683008138,0.2851240514868773,0.0015949707339624282
2008-01-24,0.10583415917412846,4.351110941396801e-18,0.0,0.0,0.4111706028054107,1.945727642550245e-18,0.014082928957824526,0.18649684419894985,0.2808499161283671,0.0015655487353193297
2008-01-25,0.10733825082594761,4.251284310134022e-18,0.0,0.0,0.41173103455928367,1.9164588217425905e-18,0.013686146233298497,0.18235987499197756,0.28334044946264303,0.0015442439268497066
2008-01-28,0.10771956253292224,4.351674007033346e-18,0.0,0.0,0.4097723057821463,1.9548831038943345e-18,0.013776704160015009,0.18517096488135285,0.2819656912062423,0.0015947714373213643
2008-01-29,0.10880752961978732,4.337849049006706e-18,0.0,0.0,0.40883864614678583,1.963314207134399e-18,0.013825499261361814,0.1864110121183616,0.2805342094610541,0.0015831033926492386
2008-01-30,0.10834708798659577,4.299564519672794e-18,0.0,0.0,0.41045188367151136,1.947188054062583e-18,0.013873753252482884,0.18585274301072444,0.27992692833411353,0.0015476037445718756
2008-01-31,0.10798797307117222,4.349680521356096e-18,0.0,0.0,0.4091689403806447,1.9791606002104343e-18,0.013995340634363258,0.18768517939813972,0.2795968802491737,0.0015656862665065318
2008-02-01,0.10563424115243107,4.417246160836939e-18,0.0,0.0,0.40872289791839084,2.0169949899073277e-18,0.01407687568200381,0.18988030442925347,0.28006157284631256,0.0016241079716082085
2008-02-04,0.1081270548990718,4.457192242113113e-18,0.0,0.0,0.40886665124336125,2.0060716155984072e-18,0.013961771983217526,0.18860065901929265,0.2788270728657676,0.0016167899892892172
2008-02-05,0.1073774948683444,4.223106802429541e-18,0.0,0.0,0.4123212932761961,1.957381829511113e-18,0.01358311256790448,0.183806983501191,0.2813492413275971,0.001561874458766804
2008-02-06,0.10729197011109216,4.170066016376873e-18,0.0,0.0,0.41318566321197814,1.938852523184964e-18,0.013367289974502893,0.1830344264472134,0.28157830929754235,0.0015423409576709828
2008-02-07,0.10948020023196835,4.275241664799493e-18,0.0,0.0,0.41186453035207116,1.9854793289279306e-18,0.013570365379027232,0.18574258703905022,0.27775069114154227,0.0015916258563406676
2008-02-08,0.11176611910700185,4.229797449487838e-18,0.0,0.0,0.4117011417768596,1.955734511909458e-18,0.01360438182689946,0.1829332267607827,0.278467824253689,0.001527306274767324
2008-02-11,0.11206899933204449,4.2657467570259244e-18,0.0,0.0,0.4110312824196684,1.9490451073661954e-18,0.013698105129372643,0.18316023045356114,0.2785508375580428,0.0014905451073106255
2008-02-12,0.11014778994292701,4.348150528329789e-18,0.0,0.0,0.4114502262364869,1.9705941312257636e-18,0.013663173047758928,0.18543882913539023,0.2777621599951182,0.0015378216423187331
2008-02-13,0.11122549785058133,4.4529235903905834e-18,0.0,0.0,0.4103520516914051,2.018373688627911e-18,0.013984526543191005,0.18762995401908247,0.27525557027413344,0.0015523996216067065
2008-02-14,0.11415216367272336,4.422121582696385e-18,0.0,0.0,0.41055794353706665,1.9836107163151372e-18,0.013814268673862961,0.18709913412574072,0.27284387359273726,0.0015326163978690427
2008-02-15,0.11334596015627825,4.44319258281739e-18,0.0,0.0,0.4104688095165101,1.9702021513221753e-18,0.013734755155230191,0.18661756741490673,0.27429144089495233,0.0015414668621224273
2008-02-19,0.11722247170742836,4.5082451939894716e-18,0.0,0.0,0.4081435942911339,1.9975223093657396e-18,0.013730771381368289,0.18743019718278972,0.2719330251617926,0.001539940275487138
2008-02-20,0.11750567774251625,4.533433920477255e-18,0.0,0.0,0.4066574265191255,1.9931791219453984e-18,0.013755793528974262,0.18746878724172053,0.27306700025761454,0.001545314710048836
2008-02-21,0.1163194837974571,4.448941563735128e-18,0.0,0.0,0.4089219885764659,1.9459812230928722e-18,0.013560362707642605,0.18503768526787107,0.2746642097087831,0.0014962699417804585
2008-02-22,0.11790933178327263,4.508123529757628e-18,0.0,0.0,0.4077285831085877,1.945756332755489e-18,0.013608642875879621,0.18615553715018082,0.2730595049581729,0.001538400123906427
2008-02-25,0.11927119824012276,4.600805580265166e-18,0.0,0.0,0.4057924075378608,1.9873641123645544e-18,0.013703175431137435,0.18886093312046665,0.2707839272510151,0.0015883584193972062
2008-02-26,0.12119496748229043,4.6378624441659986e-18,0.0,0.0,0.4047340353532358,1.9956955142419064e-18,0.013686269281705476,0.18930956773469168,0.2694951376456683,0.0015800225024083516
2008-02-27,0.12091971845833578,4.672798985753845e-18,0.0,0.0,0.40532944697283285,1.9930655758081403e-18,0.013742226851380367,0.18894808032629204,0.2694893750983401,0.0015711522928188693
2008-02-28,0.12102255970731052,4.582375088259425e-18,0.0,0.0,0.40651322968741915,1.9458506966160133e-18,0.013570458710029475,0.18547582787584418,0.27189251905058215,0.0015254049688144798
2008-02-29,0.11880495931723835,4.391380231399005e-18,0.0,0.0,0.4100339244431081,1.901624975907224e-18,0.013184061762115774,0.1809785699593912,0.275497998826526,0.0015004856916205564
2008-03-03,0.12116425832262707,5.758930737744425e-18,0.0,0.016922847394081744,0.39907858611002717,0.0,0.0020584076271571135,0.23900011227592322,0.22177578827018374,0.0
2008-03-04,0.12138345991713673,5.6554406991285e-18,0.0,0.016653411108985435,0.3997132064041861,0.0,0.00208111664808317,0.23936746011041812,0.2208013458111904,0.0
2008-03-05,0.12401289659712439,5.772782363772836e-18,0.0,0.017093555967163866,0.39787981881663337,0.0,0.0020907791859103254,0.24081910174360993,0.21810384768955818,0.0
2008-03-06,0.12493714984993559,5.5745589498216444e-18,0.0,0.016879246877234695,0.40105845482802815,0.0,0.0020446060461009065,0.23582202236080643,0.21925852003789434,0.0
2008-03-07,0.12393480866405665,5.509056517657994e-18,0.0,0.016842998717778505,0.40328502877867595,0.0,0.0020440624820665825,0.23388546684450684,0.22000763451291552,0.0
2008-03-10,0.1255999677525654,5.383781897027577e-18,0.0,0.016715678592978594,0.40403477577777575,0.0,0.001994116691099545,0.2295829304665764,0.22207253071900432,0.0
2008-03-11,0.12704464857425302,5.722880319843834e-18,0.0,0.016669608563464285,0.39804962339592603,0.0,0.002061710993742269,0.23688161662556886,0.21929279184704553,0.0
2008-03-12,0.12739119438864777,5.571379525789624e-18,0.0,0.01671035183458504,0.39937872335611363,0.0,0.0020392900315443006,0.23276660610311842,0.22171383428599079,0.0
2008-03-13,0.1278989177698588,5.53693913320065e-18,0.0,0.01698949889206461,0.3984517583840841,0.0,0.002061117578704056,0.2339697800012444,0.22062892737404416,0.0
2008-03-14,0.12734129619041729,5.324193844314157e-18,0.0,0.017000892501492632,0.40133773544959206,0.0,0.0020170547712198357,0.22963477403583604,0.2226682470514423,0.0
2008-03-17,0.12268375217680486,5.211734356272822e-18,0.0,0.017142884238854107,0.4048328777261655,0.0,0.0019875703230018507,0.22814911547572012,0.22520380005945348,0.0
2008-03-18,0.12439141408760815,5.438144939068455e-18,0.0,0.016545749324534103,0.3987980139541825,0.0,0.00205934003920411,0.23569562348815717,0.22250985910631388,0.0
2008-03-19,0.11957998190259464,5.135872929597967e-18,0.0,0.016028331380173986,0.4041516011797778,0.0,0.002018033653851731,0.23095015194974824,0.22727189993385363,0.0
2008-03-20,0.11472026601227685,5.220259193885671e-18,0.0,0.01548285567287736,0.4048631870156294,0.0,0.0020584440475565416,0.23513287969041538,0.22774236756124447,0.0
2008-03-24,0.11735943321908446,5.4456463110485356e-18,0.0,0.015587884625996258,0.3995850988851688,0.0,0.002139548595641517,0.2409504039659047,0.2243776307082042,0.0
2008-03-25,0.11804369899206592,5.505948908841529e-18,0.0,0.01597528997994028,0.39930207015472424,0.0,0.0021424805243452135,0.24016658628928653,0.22436987405963782,0.0
2008-03-26,0.12156255142086639,5.460489299622793e-18,0.0,0.01615729253943617,0.3995506928915997,0.0,0.0021359595521849026,0.23719364467983214,0.22339985891608075,0.0
2008-03-27,0.12310273582783399,5.442845328988171e-18,0.0,0.016124644416842672,0.3996676907414461,0.0,0.0020920151354862173,0.2368265568350756,0.22218635704331552,0.0
2008-03-28,0.12039230037347227,5.442490036536522e-18,0.0,0.015879491078317202,0.40194084335607533,0.0,0.0020850887910152257,0.2349674150099559,0.22473486139116405,0.0
2008-03-31,0.11759680544328013,5.479114379570913e-18,0.0,0.015638100722122916,0.4029695010492496,0.0,0.0020978158436581887,0.23598051260766512,0.22571726433402398,0.0
2008-04-01,0.11694887424254752,5.689968597613275e-18,0.0,0.015025292553643686,0.39947874900467056,0.0,0.002187723081129624,0.24429748051692687,0.22206188060108178,0.0
2008-04-02,0.12004888057676778,5.675838301326748e-18,0.0,0.01539279914371438,0.3968825722651067,0.0,0.002175943221766399,0.24367659658988075,0.22182320820276394,0.0
2008-04-03,0.12048901365776811,5.734689499667172e-18,0.0,0.015391157478967982,0.39617454695584664,0.0,0.002176836772533421,0.2438468536224341,0.22192159151244967,0.0
2008-04-04,0.12064100748913681,5.67867831443677e-18,0.0,0.015444584947969475,0.39690435384900286,0.0,0.002177121729975422,0.24217767795376227,0.22265525403015324,0.0
2008-04-07,0.12221215152257492,5.766860104935133e-18,0.0,0.015636580729946538,0.3951595949587355,0.0,0.002177184614360881,0.2428381026741839,0.22197638550019835,0.0
2008-04-08,0.12278049196227543,5.739033724693716e-18,0.0,0.015505966616461411,0.3954588203361651,0.0,0.0021619314875128658,0.24274684051319007,0.22134594908439525,0.0
2008-04-09,0.12418125821105996,5.620016826575339e-18,0.0,0.01575589874708519,0.3957367326545081,0.0,0.0021264459309730693,0.2397273420767337,0.22247232237964,0.0
2008-04-10,0.12395046927271999,5.7152989276999794e-18,0.0,0.015707784279009283,0.39519259213161767,0.0,0.0021623537667829003,0.24068569919851485,0.22230110135135522,0.0
2008-04-11,0.12372233187625392,5.633925719086659e-18,0.0,0.015660226941720288,0.39773033020067583,0.0,0.0021069518796532384,0.23651092452551786,0.22426923457617887,0.0
2008-04-14,0.12485852602573781,5.633604853347598e-18,0.0,0.015663837600496052,0.39764331892720706,0.0,0.0021022922832716726,0.23625899059664096,0.22347303456664652,0.0
2008-04-15,0.12666795731707428,5.713478238692882e-18,0.0,0.015796595319369076,0.39680574145635805,0.0,0.00211025829884324,0.23738409497327215,0.2212353526350833,0.0
2008-04-16,0.12748057234061655,5.864105838329336e-18,0.0,0.016023857152529956,0.39289451379662577,0.0,0.002162287898905597,0.24305425170564685,0.21838451710567533,0.0
2008-04-17,0.12710314517502808,5.831234222395318e-18,0.0,0.015928239365865716,0.39262458112023046,0.0,0.0021610984074244954,0.2438128846820284,0.2183700512494229,0.0
2008-04-18,0.12694498197185672,5.908853094065729e-18,0.0,0.01556697673173838,0.3915400535895192,0.0,0.0022259205758589657,0.24592377966929066,0.21779828746173613,0.0
2008-04-21,0.12696196199445436,5.931983837392553e-18,0.0,0.015485576201507192,0.39113311177650345,0.0,0.0022390660152950136,0.2457648699726091,0.21841541403963088,0.0
2008-04-22,0.127651821767957,5.872704693759052e-18,0.0,0.015477748539343994,0.39115475594531557,0.0,0.002204143832436865,0.24450506591197954,0.21900646400296706,0.0
2008-04-23,0.12681012854767218,5.9743300698003795e-18,0.0,0.01534176665782795,0.3918865989596916,0.0,0.0022348184377688532,0.24481806684690768,0.21890862055013174,0.0
2008-04-24,0.125477094531274,5.935153881153246e-18,0.0,0.015093047858022882,0.3912857192854043,0.0,0.002269164743867713,0.24744524857901146,0.21842972500241964,0.0
2008-04-25,0.1274241218324591,5.962177277691428e-18,0.0,0.015059707290265631,0.38966961307888426,0.0,0.0022571108336255073,0.24904066269142633,0.21654878427333923,0.0
2008-04-28,0.12749113717350724,5.9401544288174074e-18,0.0,0.015105150619328326,0.38967617991255465,0.0,0.0022573787054171036,0.24864916299108636,0.21682099059810628,0.0
2008-04-29,0.12476757016275994,5.851590134886082e-18,0.0,0.014823367064476298,0.39148937381098187,0.0,0.00228105338043373,0.24837445644071404,0.21826417914063412,0.0
2008-04-30,0.12438546653183591,5.964822551596582e-18,0.0,0.0149501759172732,0.3922428434833249,0.0,0.002259598715556906,0.246608192992126,0.219553722359883,0.0
2008-05-01,0.09715744154452423,0.10052308017253675,0.10006864111266077,0.09641169786737909,0.09945388855167259,0.10117856456194028,0.10260434925778376,0.10152261533633906,0.09947157369315461,0.10160814790200881
2008-05-02,0.0993693334768796,0.10122825321677693,0.10008920478746039,0.09684227205378222,0.09839757188212243,0.10081030561771635,0.10249070084936064,0.10154449226617764,0.0979675778066406,0.10126028804308308
2008-05-05,0.10115378855399698,0.10087273035424531,0.09998068880470348,0.09850275116416703,0.09826878709363082,0.10014216499591867,0.10191248734839409,0.10077570193872978,0.09769529980031241,0.10069559994590145
2008-05-06,0.10191169900552162,0.10142966745880623,0.10016205904529317,0.09836137219381699,0.09741005073345578,0.10039583570000787,0.10196847400747855,0.10108104529933704,0.09644983151926201,0.10082996503702074
2008-05-07,0.10342712176974456,0.09969665351899709,0.09969579078302415,0.0987147780040288,0.09907519352456091,0.09989279223810188,0.10142177221805929,0.10057779988254974,0.09812892934932153,0.09936916871161217
2008-05-08,0.1043950034888418,0.10003876555136709,0.09988049615939264,0.09966659530303862,0.099037071288201,0.09942235621898252,0.10148781808375858,0.09963692517154735,0.09833739626098957,0.09809757247388085
2008-05-09,0.10609034251346022,0.09929433927497024,0.09915612837166382,0.0999449797588573,0.09922068773082314,0.0992034116460149,0.1011630361672549,0.09952321734675473,0.09877210399486817,0.09763175319533253
2008-05-12,0.10354831790145493,0.09985745703540305,0.09943874743705154,0.09874777372473638,0.09835073286289561,0.1006624188347321,0.10227876823937604,0.09992700936815477,0.09792290515699809,0.09926586943919748
2008-05-13,0.10429955703591867,0.10050779737514191,0.09927341845882734,0.09709977447025239,0.09770113735675506,0.10141678083154182,0.10272767789992406,0.10011464958452712,0.09702021334150107,0.09983899364561058
2008-05-14,0.10273193297633536,0.10086841187786649,0.09939040144824518,0.09699788343408951,0.09778302551832105,0.10141194273171801,0.10261880752170253,0.10043959136093954,0.09717705668020572,0.10058094645057665
2008-05-15,0.10257275623203141,0.10169591089783254,0.09978857983150245,0.09777970780119637,0.09706852246092598,0.10031884240966073,0.10307978399719282,0.10039398133840943,0.09680489186677789,0.10049702316447054
2008-05-16,0.10345653972355265,0.10239157280224367,0.1002808748461581,0.09955735819460035,0.09634047535301052,0.10027765905857476,0.10256214217523485,0.0999010153428491,0.09584510258132445,0.09938725992245155
2008-05-19,0.10359375195864794,0.10239567154932436,0.09985680394509176,0.0998660162086264,0.09654354769251994,0.10028936068635329,0.10180817178924863,0.10015871059405568,0.09595554852774577,0.09953241704838636
2008-05-20,0.10524226171207683,0.10083014516716246,0.09914393616184636,0.10176500366061388,0.09703971576239936,0.10013184493478473,0.10123988206956508,0.09955392995902673,0.09665774427543831,0.09839553629708625
2008-05-21,0.10894550806314078,0.10038930160063489,0.09859187857514118,0.10355454957546384,0.0973775003791015,0.09928331430020045,0.0995798772475426,0.09844313139271925,0.09724485527204182,0.09659008359401365
2008-05-22,0.10767399335537611,0.10096124369992221,0.10001389308908815,0.10273504740706142,0.09700900511149545,0.10027116564233257,0.10020830617280913,0.09873023891685677,0.0963648669275451,0.0960322396775131
2008-05-23,0.1084185794224638,0.09969485118753098,0.09937141546539811,0.10353128913633067,0.09792437092769117,0.0994492497229902,0.10039581718038763,0.09789276330246637,0.09726960477021504,0.09605205888452611
2008-05-27,0.10668205968531727,0.0995343243330082,0.09917727436809806,0.10140957072260079,0.09744911773359811,0.10097841684978995,0.10216671836378273,0.09861866449259196,0.09661276793507126,0.09737108551614172
2008-05-28,0.10717745628167613,0.10070743879604309,0.09899925468248931,0.10099157178193363,0.09655809189227357,0.101277878630545,0.10241259209502604,0.09890893882697296,0.09559500702221237,0.09737176999082776
2008-05-29,0.10462428180130419,0.10128802729680818,0.09913114750648508,0.098361173801855,0.09644771374447893,0.10267366430099491,0.10369575561341013,0.09976021497301402,0.09524530189567601,0.0987727190659735
2008-05-30,0.10485980562855102,0.10118784108123145,0.09924912392846956,0.09899022165647735,0.09634116587854927,0.10257675446017742,0.10390200159526555,0.09956736800807002,0.09544792708588709,0.09787779067732123
2008-06-02,0.10670386021735698,0.10040519608474394,0.09862778661640345,0.09998697471357312,0.09732196127438139,0.1020708669607482,0.10306703334688344,0.09895378894292117,0.09621976215396404,0.0966427696890243
2008-06-03,0.10473718494723244,0.0991144943153612,0.09894161585138242,0.09928280518367802,0.09835210639705472,0.10240381373376987,0.10304704844403778,0.09889825912659495,0.09742608531696374,0.09779658668392481
2008-06-04,0.10338557811573183,0.09845478273032432,0.09857165528823297,0.09922608327504527,0.09819826556214806,0.10325625160857928,0.10458566197052985,0.09905387193149139,0.09675941284863082,0.0985084366692862
2008-06-05,0.10562929543443467,0.09999656450559694,0.09863858241347478,0.09744687842041751,0.09615346272336628,0.10423849312204136,0.10458239970402537,0.09945254169806733,0.09467367723455118,0.09918810474402474
2008-06-06,0.10968590557049038,0.09757711898910709,0.0970005254070879,0.10164247013086002,0.09820264973138616,0.1023822859981464,0.1027044237123254,0.097482921572656,0.09709682169687593,0.09622487719106465
2008-06-09,0.11122204345161973,0.09769219404244867,0.09723289862420664,0.10079744053573679,0.09786449013096843,0.10243211272199013,0.10254237701497519,0.09808499169020964,0.09746051001774544,0.09467094177009937
2008-06-10,0.1119003699576191,0.09640606815976793,0.0965522636834644,0.09899598054100917,0.09826808063835389,0.10271237733127953,0.10309363089965488,0.09858635844230401,0.09780874088703959,0.09567612945950753
2008-06-11,0.11650693210530393,0.09535853075918682,0.09571875151278196,0.10111591264565217,0.09877913463497727,0.10134878827766765,0.10102722908220906,0.09753999835490769,0.09798688117700512,0.09461784145030838
2008-06-12,0.11667130194743977,0.0960717966544535,0.09554306101224996,0.0996289152224607,0.09807576281124301,0.10172671383304818,0.1012995828385005,0.09807187163384093,0.09716561579325823,0.09574537825350528
2008-06-13,0.11504031756888865,0.09636757910821245,0.09568373681096444,0.09913270810869093,0.09709979246168468,0.10277101005356507,0.10253888393461832,0.0985524760924749,0.09621693636955563,0.09659655949134495
2008-06-16,0.1143627150049244,0.09621384029778035,0.09569351509511967,0.09999539767222525,0.0966277173485406,0.10290109200818749,0.10293550693466383,0.09811958743302393,0.09575952882757519,0.09739109937795927
2008-06-17,0.11565909488508012,0.09673931931756083,0.09609981977090629,0.10039378442861646,0.09707233536882641,0.10294304859406428,0.10251223288109282,0.097763590746934,0.09607076230565839,0.0947460117012604
